game_id,pokemon_id,form_id,stat_id,base_stat,effort_yield
2,103,1,3,85,
2,103,1,6,55,
2,103,1,7,125,
2,104,1,1,50,
2,104,1,2,50,
2,104,1,3,95,
2,104,1,6,35,
2,104,1,7,40,
2,105,1,1,60,
2,105,1,2,80,
2,105,1,3,110,
2,105,1,6,45,
2,105,1,7,50,
2,106,1,1,50,
2,106,1,2,120,
2,106,1,3,53,
2,106,1,6,87,
2,106,1,7,35,
2,107,1,1,50,
2,107,1,2,105,
2,107,1,3,79,
2,107,1,6,76,
2,107,1,7,35,
2,108,1,1,90,
2,108,1,2,55,
2,108,1,3,75,
2,108,1,6,30,
2,108,1,7,60,
2,109,1,1,40,
2,109,1,2,65,
2,109,1,3,95,
2,109,1,6,35,
2,109,1,7,60,
2,110,1,1,65,
2,110,1,2,90,
2,110,1,3,120,
2,110,1,6,60,
2,110,1,7,85,
2,111,1,1,80,
2,111,1,2,85,
2,111,1,3,95,
2,111,1,6,25,
2,111,1,7,30,
2,112,1,1,105,
2,112,1,2,130,
2,112,1,3,120,
2,112,1,6,40,
2,112,1,7,45,
2,113,1,1,250,
2,113,1,2,5,
2,113,1,3,5,
2,113,1,6,50,
2,113,1,7,105,
2,114,1,1,65,
2,114,1,2,55,
2,114,1,3,115,
2,114,1,6,60,
2,114,1,7,100,
2,115,1,1,105,
2,115,1,2,95,
2,115,1,3,80,
2,115,1,6,90,
2,115,1,7,40,
2,116,1,1,30,
2,116,1,2,40,
2,116,1,3,70,
2,116,1,6,60,
2,116,1,7,70,
2,117,1,1,55,
2,117,1,2,65,
2,117,1,3,95,
2,117,1,6,85,
2,117,1,7,95,
2,118,1,1,45,
2,118,1,2,67,
2,118,1,3,60,
2,118,1,6,63,
2,118,1,7,50,
2,119,1,1,80,
2,119,1,2,92,
2,119,1,3,65,
2,119,1,6,68,
2,119,1,7,80,
2,120,1,1,30,
2,120,1,2,45,
2,120,1,3,55,
2,120,1,6,85,
2,120,1,7,70,
2,121,1,1,60,
2,121,1,2,75,
2,121,1,3,85,
2,121,1,6,115,
2,121,1,7,100,
2,122,1,1,40,
2,122,1,2,45,
2,122,1,3,65,
2,122,1,6,90,
2,122,1,7,100,
2,123,1,1,70,
2,123,1,2,110,
2,123,1,3,80,
2,123,1,6,105,
2,123,1,7,55,
2,124,1,1,65,
2,124,1,2,50,
2,124,1,3,35,
2,124,1,6,95,
2,124,1,7,95,
2,125,1,1,65,
2,125,1,2,83,
2,125,1,3,57,
2,125,1,6,105,
2,125,1,7,85,
2,126,1,1,65,
2,126,1,2,95,
2,126,1,3,57,
2,126,1,6,93,
2,126,1,7,85,
2,127,1,1,65,
2,127,1,2,125,
2,127,1,3,100,
2,127,1,6,85,
2,127,1,7,55,
2,128,1,1,75,
2,128,1,2,100,
2,128,1,3,95,
2,128,1,6,110,
2,128,1,7,70,
2,129,1,1,20,
2,129,1,2,10,
2,129,1,3,55,
2,129,1,6,80,
2,129,1,7,20,
2,130,1,1,95,
2,130,1,2,125,
2,130,1,3,79,
2,130,1,6,81,
2,130,1,7,100,
2,131,1,1,130,
2,131,1,2,85,
2,131,1,3,80,
2,131,1,6,60,
2,131,1,7,95,
2,132,1,1,48,
2,132,1,2,48,
2,132,1,3,48,
2,132,1,6,48,
2,132,1,7,48,
2,133,1,1,55,
2,133,1,2,55,
2,133,1,3,50,
2,133,1,6,55,
2,133,1,7,65,
2,134,1,1,130,
2,134,1,2,65,
2,134,1,3,60,
2,134,1,6,65,
2,134,1,7,110,
2,135,1,1,65,
2,135,1,2,65,
2,135,1,3,60,
2,135,1,6,130,
2,135,1,7,110,
2,136,1,1,65,
2,136,1,2,130,
2,136,1,3,60,
2,136,1,6,65,
2,136,1,7,110,
2,137,1,1,65,
2,137,1,2,60,
2,137,1,3,70,
2,137,1,6,40,
2,137,1,7,75,
2,138,1,1,35,
2,138,1,2,40,
2,138,1,3,100,
2,138,1,6,35,
2,138,1,7,90,
2,139,1,1,70,
2,139,1,2,60,
2,139,1,3,125,
2,139,1,6,55,
2,139,1,7,115,
2,140,1,1,30,
2,140,1,2,80,
2,140,1,3,90,
2,140,1,6,55,
2,140,1,7,45,
2,141,1,1,60,
2,141,1,2,115,
2,141,1,3,105,
2,141,1,6,80,
2,141,1,7,70,
2,142,1,1,80,
2,142,1,2,105,
2,142,1,3,65,
2,142,1,6,130,
2,142,1,7,60,
2,143,1,1,160,
2,143,1,2,110,
2,143,1,3,65,
2,143,1,6,30,
2,143,1,7,65,
2,144,1,1,90,
2,144,1,2,85,
2,144,1,3,100,
2,144,1,6,85,
2,144,1,7,125,
2,145,1,1,90,
2,145,1,2,90,
2,145,1,3,85,
2,145,1,6,100,
2,145,1,7,125,
2,146,1,1,90,
2,146,1,2,100,
2,146,1,3,90,
2,146,1,6,90,
2,146,1,7,125,
2,147,1,1,41,
2,147,1,2,64,
2,147,1,3,45,
2,147,1,6,50,
2,147,1,7,50,
2,148,1,1,61,
2,148,1,2,84,
2,148,1,3,65,
2,148,1,6,70,
2,148,1,7,70,
2,149,1,1,91,
2,149,1,2,134,
2,149,1,3,95,
2,149,1,6,80,
2,149,1,7,100,
2,150,1,1,106,
2,150,1,2,110,
2,150,1,3,90,
2,150,1,6,130,
2,150,1,7,154,
2,151,1,1,100,
2,151,1,2,100,
2,151,1,3,100,
2,151,1,6,100,
2,151,1,7,100,
3,1,1,1,45,
3,1,1,2,49,
3,1,1,3,49,
3,1,1,6,45,
3,1,1,7,65,
3,2,1,1,60,
3,2,1,2,62,
3,2,1,3,63,
3,2,1,6,60,
3,2,1,7,80,
3,3,1,1,80,
3,3,1,2,82,
3,3,1,3,83,
3,3,1,6,80,
3,3,1,7,100,
3,4,1,1,39,
3,4,1,2,52,
3,4,1,3,43,
3,4,1,6,65,
3,4,1,7,50,
3,5,1,1,58,
3,5,1,2,64,
3,5,1,3,58,
3,5,1,6,80,
3,5,1,7,65,
3,6,1,1,78,
3,6,1,2,84,
3,6,1,3,78,
3,6,1,6,100,
3,6,1,7,85,
3,7,1,1,44,
3,7,1,2,48,
3,7,1,3,65,
3,7,1,6,43,
3,7,1,7,50,
3,8,1,1,59,
3,8,1,2,63,
3,8,1,3,80,
3,8,1,6,58,
3,8,1,7,65,
3,9,1,1,79,
3,9,1,2,83,
3,9,1,3,100,
3,9,1,6,78,
3,9,1,7,85,
3,10,1,1,45,
3,10,1,2,30,
3,10,1,3,35,
3,10,1,6,45,
3,10,1,7,20,
3,11,1,1,50,
3,11,1,2,20,
3,11,1,3,55,
3,11,1,6,30,
3,11,1,7,25,
3,12,1,1,60,
3,12,1,2,45,
3,12,1,3,50,
3,12,1,6,70,
3,12,1,7,80,
3,13,1,1,40,
3,13,1,2,35,
3,13,1,3,30,
3,13,1,6,50,
3,13,1,7,20,
3,14,1,1,45,
3,14,1,2,25,
3,14,1,3,50,
3,14,1,6,35,
3,14,1,7,25,
3,15,1,1,65,
3,15,1,2,80,
3,15,1,3,40,
3,15,1,6,75,
3,15,1,7,45,
3,16,1,1,40,
3,16,1,2,45,
3,16,1,3,40,
3,16,1,6,56,
3,16,1,7,35,
3,17,1,1,63,
3,17,1,2,60,
3,17,1,3,55,
3,17,1,6,71,
3,17,1,7,50,
3,18,1,1,83,
3,18,1,2,80,
3,18,1,3,75,
3,18,1,6,91,
3,18,1,7,70,
3,19,1,1,30,
3,19,1,2,56,
3,19,1,3,35,
3,19,1,6,72,
3,19,1,7,25,
3,20,1,1,55,
3,20,1,2,81,
3,20,1,3,60,
3,20,1,6,97,
3,20,1,7,50,
3,21,1,1,40,
3,21,1,2,60,
3,21,1,3,30,
3,21,1,6,70,
3,21,1,7,31,
3,22,1,1,65,
3,22,1,2,90,
3,22,1,3,65,
3,22,1,6,100,
3,22,1,7,61,
3,23,1,1,35,
3,23,1,2,60,
3,23,1,3,44,
3,23,1,6,55,
3,23,1,7,40,
3,24,1,1,60,
3,24,1,2,85,
3,24,1,3,69,
3,24,1,6,80,
3,24,1,7,65,
3,25,1,1,35,
3,25,1,2,55,
3,25,1,3,30,
3,25,1,6,90,
3,25,1,7,50,
3,26,1,1,60,
3,26,1,2,90,
3,26,1,3,55,
3,26,1,6,100,
3,26,1,7,90,
3,27,1,1,50,
3,27,1,2,75,
3,27,1,3,85,
3,27,1,6,40,
3,27,1,7,30,
3,28,1,1,75,
3,28,1,2,100,
3,28,1,3,110,
3,28,1,6,65,
3,28,1,7,55,
3,29,1,1,55,
3,29,1,2,47,
3,29,1,3,52,
3,29,1,6,41,
3,29,1,7,40,
3,30,1,1,70,
3,30,1,2,62,
3,30,1,3,67,
3,30,1,6,56,
3,30,1,7,55,
3,31,1,1,90,
3,31,1,2,82,
3,31,1,3,87,
3,31,1,6,76,
3,31,1,7,75,
3,32,1,1,46,
3,32,1,2,57,
3,32,1,3,40,
3,32,1,6,50,
3,32,1,7,40,
3,33,1,1,61,
3,33,1,2,72,
3,33,1,3,57,
3,33,1,6,65,
3,33,1,7,55,
3,34,1,1,81,
3,34,1,2,92,
3,34,1,3,77,
3,34,1,6,85,
3,34,1,7,75,
3,35,1,1,70,
3,35,1,2,45,
3,35,1,3,48,
3,35,1,6,35,
3,35,1,7,60,
3,36,1,1,95,
3,36,1,2,70,
3,36,1,3,73,
3,36,1,6,60,
3,36,1,7,85,
3,37,1,1,38,
3,37,1,2,41,
3,37,1,3,40,
3,37,1,6,65,
3,37,1,7,65,
3,38,1,1,73,
3,38,1,2,76,
3,38,1,3,75,
3,38,1,6,100,
3,38,1,7,100,
3,39,1,1,115,
3,39,1,2,45,
3,39,1,3,20,
3,39,1,6,20,
3,39,1,7,25,
3,40,1,1,140,
3,40,1,2,70,
3,40,1,3,45,
3,40,1,6,45,
3,40,1,7,50,
3,41,1,1,40,
3,41,1,2,45,
3,41,1,3,35,
3,41,1,6,55,
3,41,1,7,40,
3,42,1,1,75,
3,42,1,2,80,
3,42,1,3,70,
3,42,1,6,90,
3,42,1,7,75,
3,43,1,1,45,
3,43,1,2,50,
3,43,1,3,55,
3,43,1,6,30,
3,43,1,7,75,
3,44,1,1,60,
3,44,1,2,65,
3,44,1,3,70,
3,44,1,6,40,
3,44,1,7,85,
3,45,1,1,75,
3,45,1,2,80,
3,45,1,3,85,
3,45,1,6,50,
3,45,1,7,100,
3,46,1,1,35,
3,46,1,2,70,
3,46,1,3,55,
3,46,1,6,25,
3,46,1,7,55,
3,47,1,1,60,
3,47,1,2,95,
3,47,1,3,80,
3,47,1,6,30,
3,47,1,7,80,
3,48,1,1,60,
3,48,1,2,55,
3,48,1,3,50,
3,48,1,6,45,
3,48,1,7,40,
3,49,1,1,70,
3,49,1,2,65,
3,49,1,3,60,
3,49,1,6,90,
3,49,1,7,90,
3,50,1,1,10,
3,50,1,2,55,
3,50,1,3,25,
3,50,1,6,95,
3,50,1,7,45,
3,51,1,1,35,
3,51,1,2,80,
3,51,1,3,50,
3,51,1,6,120,
3,51,1,7,70,
3,52,1,1,40,
3,52,1,2,45,
3,52,1,3,35,
3,52,1,6,90,
3,52,1,7,40,
3,53,1,1,65,
3,53,1,2,70,
3,53,1,3,60,
3,53,1,6,115,
3,53,1,7,65,
3,54,1,1,50,
3,54,1,2,52,
3,54,1,3,48,
3,54,1,6,55,
3,54,1,7,50,
3,55,1,1,80,
3,55,1,2,82,
3,55,1,3,78,
3,55,1,6,85,
3,55,1,7,80,
3,56,1,1,40,
3,56,1,2,80,
3,56,1,3,35,
3,56,1,6,70,
3,56,1,7,35,
3,57,1,1,65,
3,57,1,2,105,
3,57,1,3,60,
3,57,1,6,95,
3,57,1,7,60,
3,58,1,1,55,
3,58,1,2,70,
3,58,1,3,45,
3,58,1,6,60,
3,58,1,7,50,
3,59,1,1,90,
3,59,1,2,110,
3,59,1,3,80,
3,59,1,6,95,
3,59,1,7,80,
3,60,1,1,40,
3,60,1,2,50,
3,60,1,3,40,
3,60,1,6,90,
3,60,1,7,40,
3,61,1,1,65,
3,61,1,2,65,
3,61,1,3,65,
3,61,1,6,90,
3,61,1,7,50,
3,62,1,1,90,
3,62,1,2,85,
3,62,1,3,95,
3,62,1,6,70,
3,62,1,7,70,
3,63,1,1,25,
3,63,1,2,20,
3,63,1,3,15,
3,63,1,6,90,
3,63,1,7,105,
3,64,1,1,40,
3,64,1,2,35,
3,64,1,3,30,
3,64,1,6,105,
3,64,1,7,120,
3,65,1,1,55,
3,65,1,2,50,
3,65,1,3,45,
3,65,1,6,120,
3,65,1,7,135,
3,66,1,1,70,
3,66,1,2,80,
3,66,1,3,50,
3,66,1,6,35,
3,66,1,7,35,
3,67,1,1,80,
3,67,1,2,100,
3,67,1,3,70,
3,67,1,6,45,
3,67,1,7,50,
3,68,1,1,90,
3,68,1,2,130,
3,68,1,3,80,
3,68,1,6,55,
3,68,1,7,65,
3,69,1,1,50,
3,69,1,2,75,
3,69,1,3,35,
3,69,1,6,40,
3,69,1,7,70,
3,70,1,1,65,
3,70,1,2,90,
3,70,1,3,50,
3,70,1,6,55,
3,70,1,7,85,
3,71,1,1,80,
3,71,1,2,105,
3,71,1,3,65,
3,71,1,6,70,
3,71,1,7,100,
3,72,1,1,40,
3,72,1,2,40,
3,72,1,3,35,
3,72,1,6,70,
3,72,1,7,100,
3,73,1,1,80,
3,73,1,2,70,
3,73,1,3,65,
3,73,1,6,100,
3,73,1,7,120,
3,74,1,1,40,
3,74,1,2,80,
3,74,1,3,100,
3,74,1,6,20,
3,74,1,7,30,
3,75,1,1,55,
3,75,1,2,95,
3,75,1,3,115,
3,75,1,6,35,
3,75,1,7,45,
3,76,1,1,80,
3,76,1,2,110,
3,76,1,3,130,
3,76,1,6,45,
3,76,1,7,55,
3,77,1,1,50,
3,77,1,2,85,
3,77,1,3,55,
3,77,1,6,90,
3,77,1,7,65,
3,78,1,1,65,
3,78,1,2,100,
3,78,1,3,70,
3,78,1,6,105,
3,78,1,7,80,
3,79,1,1,90,
3,79,1,2,65,
3,79,1,3,65,
3,79,1,6,15,
3,79,1,7,40,
3,80,1,1,95,
3,80,1,2,75,
3,80,1,3,110,
3,80,1,6,30,
3,80,1,7,80,
3,81,1,1,25,
3,81,1,2,35,
3,81,1,3,70,
3,81,1,6,45,
3,81,1,7,95,
3,82,1,1,50,
3,82,1,2,60,
3,82,1,3,95,
3,82,1,6,70,
3,82,1,7,120,
3,83,1,1,52,
3,83,1,2,65,
3,83,1,3,55,
3,83,1,6,60,
3,83,1,7,58,
3,84,1,1,35,
3,84,1,2,85,
3,84,1,3,45,
3,84,1,6,75,
3,84,1,7,35,
3,85,1,1,60,
3,85,1,2,110,
3,85,1,3,70,
3,85,1,6,100,
3,85,1,7,60,
3,86,1,1,65,
3,86,1,2,45,
3,86,1,3,55,
3,86,1,6,45,
3,86,1,7,70,
3,87,1,1,90,
3,87,1,2,70,
3,87,1,3,80,
3,87,1,6,70,
3,87,1,7,95,
3,88,1,1,80,
3,88,1,2,80,
3,88,1,3,50,
3,88,1,6,25,
3,88,1,7,40,
3,89,1,1,105,
3,89,1,2,105,
3,89,1,3,75,
3,89,1,6,50,
3,89,1,7,65,
3,90,1,1,30,
3,90,1,2,65,
3,90,1,3,100,
3,90,1,6,40,
3,90,1,7,45,
3,91,1,1,50,
3,91,1,2,95,
3,91,1,3,180,
3,91,1,6,70,
3,91,1,7,85,
3,92,1,1,30,
3,92,1,2,35,
3,92,1,3,30,
3,92,1,6,80,
3,92,1,7,100,
3,93,1,1,45,
3,93,1,2,50,
3,93,1,3,45,
3,93,1,6,95,
3,93,1,7,115,
3,94,1,1,60,
3,94,1,2,65,
3,94,1,3,60,
3,94,1,6,110,
3,94,1,7,130,
3,95,1,1,35,
3,95,1,2,45,
3,95,1,3,160,
3,95,1,6,70,
3,95,1,7,30,
3,96,1,1,60,
3,96,1,2,48,
3,96,1,3,45,
3,96,1,6,42,
3,96,1,7,90,
3,97,1,1,85,
3,97,1,2,73,
3,97,1,3,70,
3,97,1,6,67,
3,97,1,7,115,
3,98,1,1,30,
3,98,1,2,105,
3,98,1,3,90,
3,98,1,6,50,
3,98,1,7,25,
3,99,1,1,55,
3,99,1,2,130,
3,99,1,3,115,
3,99,1,6,75,
3,99,1,7,50,
3,100,1,1,40,
3,100,1,2,30,
3,100,1,3,50,
3,100,1,6,100,
3,100,1,7,55,
3,101,1,1,60,
3,101,1,2,50,
3,101,1,3,70,
3,101,1,6,140,
3,101,1,7,80,
3,102,1,1,60,
3,102,1,2,40,
3,102,1,3,80,
3,102,1,6,40,
3,102,1,7,60,
3,103,1,1,95,
3,103,1,2,95,
3,103,1,3,85,
3,103,1,6,55,
3,103,1,7,125,
3,104,1,1,50,
3,104,1,2,50,
3,104,1,3,95,
3,104,1,6,35,
3,104,1,7,40,
3,105,1,1,60,
3,105,1,2,80,
3,105,1,3,110,
3,105,1,6,45,
3,105,1,7,50,
3,106,1,1,50,
3,106,1,2,120,
3,106,1,3,53,
3,106,1,6,87,
3,106,1,7,35,
3,107,1,1,50,
3,107,1,2,105,
3,107,1,3,79,
3,107,1,6,76,
3,107,1,7,35,
3,108,1,1,90,
3,108,1,2,55,
3,108,1,3,75,
3,108,1,6,30,
3,108,1,7,60,
3,109,1,1,40,
3,109,1,2,65,
3,109,1,3,95,
3,109,1,6,35,
3,109,1,7,60,
3,110,1,1,65,
3,110,1,2,90,
3,110,1,3,120,
3,110,1,6,60,
3,110,1,7,85,
3,111,1,1,80,
3,111,1,2,85,
3,111,1,3,95,
3,111,1,6,25,
3,111,1,7,30,
3,112,1,1,105,
3,112,1,2,130,
3,112,1,3,120,
3,112,1,6,40,
3,112,1,7,45,
3,113,1,1,250,
3,113,1,2,5,
3,113,1,3,5,
3,113,1,6,50,
3,113,1,7,105,
3,114,1,1,65,
3,114,1,2,55,
3,114,1,3,115,
3,114,1,6,60,
3,114,1,7,100,
3,115,1,1,105,
3,115,1,2,95,
3,115,1,3,80,
3,115,1,6,90,
3,115,1,7,40,
3,116,1,1,30,
3,116,1,2,40,
3,116,1,3,70,
3,116,1,6,60,
3,116,1,7,70,
3,117,1,1,55,
3,117,1,2,65,
3,117,1,3,95,
3,117,1,6,85,
3,117,1,7,95,
3,118,1,1,45,
3,118,1,2,67,
3,118,1,3,60,
3,118,1,6,63,
3,118,1,7,50,
3,119,1,1,80,
3,119,1,2,92,
3,119,1,3,65,
3,119,1,6,68,
3,119,1,7,80,
3,120,1,1,30,
3,120,1,2,45,
3,120,1,3,55,
3,120,1,6,85,
3,120,1,7,70,
3,121,1,1,60,
3,121,1,2,75,
3,121,1,3,85,
3,121,1,6,115,
3,121,1,7,100,
3,122,1,1,40,
3,122,1,2,45,
3,122,1,3,65,
3,122,1,6,90,
3,122,1,7,100,
3,123,1,1,70,
3,123,1,2,110,
3,123,1,3,80,
3,123,1,6,105,
3,123,1,7,55,
3,124,1,1,65,
3,124,1,2,50,
3,124,1,3,35,
3,124,1,6,95,
3,124,1,7,95,
3,125,1,1,65,
3,125,1,2,83,
3,125,1,3,57,
3,125,1,6,105,
3,125,1,7,85,
3,126,1,1,65,
3,126,1,2,95,
3,126,1,3,57,
3,126,1,6,93,
3,126,1,7,85,
3,127,1,1,65,
3,127,1,2,125,
3,127,1,3,100,
3,127,1,6,85,
3,127,1,7,55,
3,128,1,1,75,
3,128,1,2,100,
3,128,1,3,95,
3,128,1,6,110,
3,128,1,7,70,
3,129,1,1,20,
3,129,1,2,10,
3,129,1,3,55,
3,129,1,6,80,
3,129,1,7,20,
3,130,1,1,95,
3,130,1,2,125,
3,130,1,3,79,
3,130,1,6,81,
3,130,1,7,100,
3,131,1,1,130,
3,131,1,2,85,
3,131,1,3,80,
3,131,1,6,60,
3,131,1,7,95,
3,132,1,1,48,
3,132,1,2,48,
3,132,1,3,48,
3,132,1,6,48,
3,132,1,7,48,
3,133,1,1,55,
3,133,1,2,55,
3,133,1,3,50,
3,133,1,6,55,
3,133,1,7,65,
3,134,1,1,130,
3,134,1,2,65,
3,134,1,3,60,
3,134,1,6,65,
3,134,1,7,110,
3,135,1,1,65,
3,135,1,2,65,
3,135,1,3,60,
3,135,1,6,130,
3,135,1,7,110,
3,136,1,1,65,
3,136,1,2,130,
3,136,1,3,60,
3,136,1,6,65,
3,136,1,7,110,
3,137,1,1,65,
3,137,1,2,60,
3,137,1,3,70,
3,137,1,6,40,
3,137,1,7,75,
3,138,1,1,35,
3,138,1,2,40,
3,138,1,3,100,
3,138,1,6,35,
3,138,1,7,90,
3,139,1,1,70,
3,139,1,2,60,
3,139,1,3,125,
3,139,1,6,55,
3,139,1,7,115,
3,140,1,1,30,
3,140,1,2,80,
3,140,1,3,90,
3,140,1,6,55,
3,140,1,7,45,
3,141,1,1,60,
3,141,1,2,115,
3,141,1,3,105,
3,141,1,6,80,
3,141,1,7,70,
3,142,1,1,80,
3,142,1,2,105,
3,142,1,3,65,
3,142,1,6,130,
3,142,1,7,60,
3,143,1,1,160,
3,143,1,2,110,
3,143,1,3,65,
3,143,1,6,30,
3,143,1,7,65,
3,144,1,1,90,
3,144,1,2,85,
3,144,1,3,100,
3,144,1,6,85,
3,144,1,7,125,
3,145,1,1,90,
3,145,1,2,90,
3,145,1,3,85,
3,145,1,6,100,
3,145,1,7,125,
3,146,1,1,90,
3,146,1,2,100,
3,146,1,3,90,
3,146,1,6,90,
3,146,1,7,125,
3,147,1,1,41,
3,147,1,2,64,
3,147,1,3,45,
3,147,1,6,50,
3,147,1,7,50,
3,148,1,1,61,
3,148,1,2,84,
3,148,1,3,65,
3,148,1,6,70,
3,148,1,7,70,
3,149,1,1,91,
3,149,1,2,134,
3,149,1,3,95,
3,149,1,6,80,
3,149,1,7,100,
3,150,1,1,106,
3,150,1,2,110,
3,150,1,3,90,
3,150,1,6,130,
3,150,1,7,154,
3,151,1,1,100,
3,151,1,2,100,
3,151,1,3,100,
3,151,1,6,100,
3,151,1,7,100,
4,1,1,1,45,
4,1,1,2,49,
4,1,1,3,49,
4,1,1,4,65,
4,1,1,5,65,
4,1,1,6,45,
4,2,1,1,60,
4,2,1,2,62,
4,2,1,3,63,
4,2,1,4,80,
4,2,1,5,80,
4,2,1,6,60,
4,3,1,1,80,
4,3,1,2,82,
4,3,1,3,83,
4,3,1,4,100,
4,3,1,5,100,
4,3,1,6,80,
4,4,1,1,39,
4,4,1,2,52,
4,4,1,3,43,
4,4,1,4,60,
4,4,1,5,50,
4,4,1,6,65,
4,5,1,1,58,
4,5,1,2,64,
4,5,1,3,58,
4,5,1,4,80,
4,5,1,5,65,
4,5,1,6,80,
4,6,1,1,78,
4,6,1,2,84,
4,6,1,3,78,
4,6,1,4,109,
4,6,1,5,85,
4,6,1,6,100,
4,7,1,1,44,
4,7,1,2,48,
4,7,1,3,65,
4,7,1,4,50,
4,7,1,5,64,
4,7,1,6,43,
4,8,1,1,59,
4,8,1,2,63,
4,8,1,3,80,
4,8,1,4,65,
4,8,1,5,80,
4,8,1,6,58,
4,9,1,1,79,
4,9,1,2,83,
4,9,1,3,100,
4,9,1,4,85,
4,9,1,5,105,
4,9,1,6,78,
4,10,1,1,45,
4,10,1,2,30,
4,10,1,3,35,
4,10,1,4,20,
4,10,1,5,20,
4,10,1,6,45,
4,11,1,1,50,
4,11,1,2,20,
4,11,1,3,55,
4,11,1,4,25,
4,11,1,5,25,
4,11,1,6,30,
4,12,1,1,60,
4,12,1,2,45,
4,12,1,3,50,
4,12,1,4,80,
4,12,1,5,80,
4,12,1,6,70,
4,13,1,1,40,
4,13,1,2,35,
4,13,1,3,30,
4,13,1,4,20,
4,13,1,5,20,
4,13,1,6,50,
4,14,1,1,45,
4,14,1,2,25,
4,14,1,3,50,
4,14,1,4,25,
4,14,1,5,25,
4,14,1,6,35,
4,15,1,1,65,
4,15,1,2,80,
4,15,1,3,40,
4,15,1,4,45,
4,15,1,5,80,
4,15,1,6,75,
4,16,1,1,40,
4,16,1,2,45,
4,16,1,3,40,
4,16,1,4,35,
4,16,1,5,35,
4,16,1,6,56,
4,17,1,1,63,
4,17,1,2,60,
4,17,1,3,55,
4,17,1,4,50,
4,17,1,5,50,
4,17,1,6,71,
4,18,1,1,83,
4,18,1,2,80,
4,18,1,3,75,
4,18,1,4,70,
4,18,1,5,70,
4,18,1,6,91,
4,19,1,1,30,
4,19,1,2,56,
4,19,1,3,35,
4,19,1,4,25,
4,19,1,5,35,
4,19,1,6,72,
4,20,1,1,55,
4,20,1,2,81,
4,20,1,3,60,
4,20,1,4,50,
4,20,1,5,70,
4,20,1,6,97,
4,21,1,1,40,
4,21,1,2,60,
4,21,1,3,30,
4,21,1,4,31,
4,21,1,5,31,
4,21,1,6,70,
4,22,1,1,65,
4,22,1,2,90,
4,22,1,3,65,
4,22,1,4,61,
4,22,1,5,61,
4,22,1,6,100,
4,23,1,1,35,
4,23,1,2,60,
4,23,1,3,44,
4,23,1,4,40,
4,23,1,5,54,
4,23,1,6,55,
4,24,1,1,60,
4,24,1,2,85,
4,24,1,3,69,
4,24,1,4,65,
4,24,1,5,79,
4,24,1,6,80,
4,25,1,1,35,
4,25,1,2,55,
4,25,1,3,30,
4,25,1,4,50,
4,25,1,5,40,
4,25,1,6,90,
4,26,1,1,60,
4,26,1,2,90,
4,26,1,3,55,
4,26,1,4,90,
4,26,1,5,80,
4,26,1,6,100,
4,27,1,1,50,
4,27,1,2,75,
4,27,1,3,85,
4,27,1,4,20,
4,27,1,5,30,
4,27,1,6,40,
4,28,1,1,75,
4,28,1,2,100,
4,28,1,3,110,
4,28,1,4,45,
4,28,1,5,55,
4,28,1,6,65,
4,29,1,1,55,
4,29,1,2,47,
4,29,1,3,52,
4,29,1,4,40,
4,29,1,5,40,
4,29,1,6,41,
4,30,1,1,70,
4,30,1,2,62,
4,30,1,3,67,
4,30,1,4,55,
4,30,1,5,55,
4,30,1,6,56,
4,31,1,1,90,
4,31,1,2,82,
4,31,1,3,87,
4,31,1,4,75,
4,31,1,5,85,
4,31,1,6,76,
4,32,1,1,46,
4,32,1,2,57,
4,32,1,3,40,
4,32,1,4,40,
4,32,1,5,40,
4,32,1,6,50,
4,33,1,1,61,
4,33,1,2,72,
4,33,1,3,57,
4,33,1,4,55,
4,33,1,5,55,
4,33,1,6,65,
4,34,1,1,81,
4,34,1,2,92,
4,34,1,3,77,
4,34,1,4,85,
4,34,1,5,75,
4,34,1,6,85,
4,35,1,1,70,
4,35,1,2,45,
4,35,1,3,48,
4,35,1,4,60,
4,35,1,5,65,
4,35,1,6,35,
4,36,1,1,95,
4,36,1,2,70,
4,36,1,3,73,
4,36,1,4,85,
4,36,1,5,90,
4,36,1,6,60,
4,37,1,1,38,
4,37,1,2,41,
4,37,1,3,40,
4,37,1,4,50,
4,37,1,5,65,
4,37,1,6,65,
4,38,1,1,73,
4,38,1,2,76,
4,38,1,3,75,
4,38,1,4,81,
4,38,1,5,100,
4,38,1,6,100,
4,39,1,1,115,
4,39,1,2,45,
4,39,1,3,20,
4,39,1,4,45,
4,39,1,5,25,
4,39,1,6,20,
4,40,1,1,140,
4,40,1,2,70,
4,40,1,3,45,
4,40,1,4,75,
4,40,1,5,50,
4,40,1,6,45,
4,41,1,1,40,
4,41,1,2,45,
4,41,1,3,35,
4,41,1,4,30,
4,41,1,5,40,
4,41,1,6,55,
4,42,1,1,75,
4,42,1,2,80,
4,42,1,3,70,
4,42,1,4,65,
4,42,1,5,75,
4,42,1,6,90,
4,43,1,1,45,
4,43,1,2,50,
4,43,1,3,55,
4,43,1,4,75,
4,43,1,5,65,
4,43,1,6,30,
4,44,1,1,60,
4,44,1,2,65,
4,44,1,3,70,
4,44,1,4,85,
4,44,1,5,75,
4,44,1,6,40,
4,45,1,1,75,
4,45,1,2,80,
4,45,1,3,85,
4,45,1,4,100,
4,45,1,5,90,
4,45,1,6,50,
4,46,1,1,35,
